var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t)
0.6420765,0.65158373,0.5983051,0.6592593,0.6366582,0.5390034,0.5389564,0.6375228
0.6375228,0.63529414,0.58305085,0.6537037,0.6323275,0.54039955,0.5403526,0.6630237
0.6630237,0.62895924,0.60169494,0.65,0.65657973,0.5345831,0.5345354,0.6457195
0.6457195,0.65248865,0.5983051,0.66388893,0.6401229,0.53179073,0.5317428,0.64116573
0.64116573,0.64886874,0.5957627,0.6537037,0.63579214,0.51526713,0.51521754,0.64480877
0.64480877,0.6271493,0.58474576,0.6490741,0.63925683,0.52434397,0.5242951,0.6393442
0.6393442,0.64524883,0.59152544,0.6574074,0.63405985,0.5338838,0.5338361,0.6475409
0.6475409,0.6244344,0.590678,0.6527778,0.64185524,0.52434397,0.5242951,0.64298725
0.64298725,0.640724,0.5898305,0.6583333,0.6375245,0.5227139,0.522665,0.6484517
0.6484517,0.6307692,0.58898306,0.6518519,0.6427213,0.52922964,0.5291815,0.6612022
0.6612022,0.64524883,0.6008475,0.67314816,0.6548475,0.5038655,0.50381494,0.6484517
0.6484517,0.65610856,0.6084746,0.66388893,0.6427213,0.49176478,0.4917128,0.70856106
0.70856106,0.65610856,0.6491525,0.6851852,0.69988763,0.46430516,0.46425033,0.7358835
0.7358835,0.7031674,0.6694915,0.7148148,0.72587216,0.43684554,0.43678808,0.7331512
0.7331512,0.72850674,0.6864407,0.7435185,0.72327375,0.4021709,0.40210962,0.7686703
0.7686703,0.7457014,0.72033906,0.7740741,0.7570536,0.36563683,0.36557198,0.7795993
0.7795993,0.77194566,0.71440685,0.79259264,0.7674476,0.37983084,0.37976742,0.75774133
0.75774133,0.74841624,0.7025424,0.7787037,0.7466599,0.40566278,0.40560198,0.7522769
0.7522769,0.7502262,0.6949153,0.76296294,0.7414628,0.41380644,0.41374636,0.7686703
0.7686703,0.76199096,0.7008475,0.775,0.7570536,0.39449263,0.39443064,0.7814207
0.7814207,0.76470584,0.71440685,0.79444444,0.7691798,0.37913394,0.37907028,0.78506374
0.78506374,0.7737556,0.71610177,0.80370367,0.7726444,0.38960457,0.38954234,0.79326046
0.79326046,0.76832575,0.72711873,0.79907405,0.78043985,0.40100837,0.40094733,0.7905282
0.7905282,0.7900452,0.72881365,0.8055556,0.77784145,0.41520238,0.41514277,0.7905282
0.7905282,0.7828054,0.722034,0.8055556,0.77784145,0.40030932,0.4002478,0.784153
0.784153,0.7828054,0.72033906,0.8046297,0.77177835,0.40775585,0.4076953,0.7559198
0.7559198,0.7791855,0.7177967,0.7740741,0.7449275,0.40147376,0.40141273,0.7686703
0.7686703,0.7375565,0.70169497,0.7592592,0.7570536,0.39239717,0.39233494,0.75136614
0.75136614,0.7610859,0.70169497,0.7740741,0.7405968,0.39588904,0.3958273,0.7185793
0.7185793,0.7438914,0.6864407,0.72870374,0.7094152,0.39193153,0.39186954,0.75318766
0.75318766,0.7140271,0.6923729,0.7444445,0.7423291,0.40356708,0.40350628,0.7632059
0.7632059,0.757466,0.7008475,0.76666665,0.7518567,0.40030932,0.4002478,0.7650273
0.7650273,0.76470584,0.7076272,0.7824074,0.75358915,0.40333557,0.40327454,0.7522769
0.7522769,0.757466,0.6974577,0.77037036,0.7414628,0.40449786,0.40443707,0.7759563
0.7759563,0.76470584,0.7169492,0.79259264,0.7639829,0.39356184,0.39349985,0.77049184
0.77049184,0.76832575,0.7067797,0.7824074,0.75878596,0.40030932,0.4002478,0.7859745
0.7859745,0.7809954,0.72033906,0.80370367,0.77696085,0.39239717,0.39233494,0.81511843
0.81511843,0.7828054,0.75084746,0.8138889,0.80476177,0.3858812,0.38581848,0.8306011
0.8306011,0.8190045,0.75932205,0.8509259,0.81953096,0.3989129,0.3988514,0.82513666
0.82513666,0.82443434,0.7711865,0.8157407,0.8143183,0.4019394,0.40187836,0.8542805
0.8542805,0.8298642,0.77966106,0.85925925,0.8421192,0.39728498,0.39722347,0.8515483
0.8515483,0.8488688,0.78813565,0.85555553,0.8395128,0.39751673,0.39745522,0.82695806
0.82695806,0.8434389,0.7771187,0.8435185,0.8160559,0.39612055,0.39605856,0.8324226
0.8324226,0.83529407,0.76949155,0.8518518,0.82126856,0.4040327,0.40397143,0.8114754
0.8114754,0.80814475,0.7576271,0.83518517,0.8012867,0.4128754,0.41281557,0.8132969
0.8132969,0.83800906,0.77203393,0.8185185,0.8030242,0.4277687,0.4277103,0.82331514
0.82331514,0.8171945,0.7576271,0.82592595,0.8125807,0.40496325,0.40490246,0.82058287
0.82058287,0.81447965,0.7559322,0.8407408,0.80997443,0.40147376,0.40141273,0.8214936
0.8214936,0.8190045,0.7542373,0.8333334,0.8108432,0.3865807,0.386518,0.8333334
0.8333334,0.8190045,0.76355934,0.8370371,0.82213736,0.33957338,0.3395059,0.87978137
0.87978137,0.8298642,0.8033899,0.86111116,0.86644495,0.34934735,0.34928083,0.8533697
0.8533697,0.86425334,0.80084753,0.8666667,0.8412504,0.3449247,0.3448577,0.85701275
0.85701275,0.85520357,0.79661024,0.8722222,0.8447255,0.3477173,0.3476503,0.8724954
0.8724954,0.86153847,0.801695,0.8842592,0.8594947,0.37564206,0.37557817,0.9262295
0.9262295,0.8823529,0.84915257,0.9157407,0.91075265,0.398216,0.3981545,0.8925319
0.8925319,0.91764706,0.8525424,0.91851854,0.87860787,0.4159019,0.41584206,0.8852459
0.8852459,0.8995475,0.83474576,0.9018519,0.8716576,0.38751125,0.3874488,0.867031
0.867031,0.86425334,0.8033899,0.88796294,0.85428214,0.38983846,0.38977623,0.85519123
0.85519123,0.8723982,0.8050848,0.85925925,0.842988,0.37796903,0.3779056,0.8852459
0.8852459,0.84705883,0.8093221,0.86018515,0.8716576,0.38076186,0.3806982,0.8806921
0.8806921,0.876923,0.80847466,0.88981485,0.86731374,0.3821578,0.38209486,0.8806921
0.8806921,0.8850679,0.8381356,0.9018519,0.86731374,0.37727213,0.37720847,0.8770492
0.8770492,0.9058823,0.83898306,0.9,0.8638387,0.37122178,0.3711574,0.87795997
0.87795997,0.8687783,0.8152542,0.9027778,0.86470747,0.37471104,0.37464738,0.86976326
0.86976326,0.89140266,0.8220339,0.88888884,0.8568884,0.38122702,0.38116384,0.8306011
0.8306011,0.84705883,0.78813565,0.85555553,0.81953096,0.3821578,0.38209486,0.82513666
0.82513666,0.8226244,0.7762712,0.8342593,0.8143183,0.38332272,0.38325953,0.845173
0.845173,0.8171945,0.77542377,0.85,0.8334315,0.38983846,0.38977623,0.8196721
0.8196721,0.837104,0.78813565,0.8444444,0.8091055,0.3816924,0.38162923,0.8306011
0.8306011,0.81176466,0.7745763,0.8138889,0.81953096,0.37191868,0.37185454,0.82695806
0.82695806,0.8488688,0.7847458,0.8518518,0.8160559,0.37238407,0.37232018,0.83151186
0.83151186,0.85520357,0.78813565,0.85648143,0.82039976,0.36610222,0.36603737,0.8369763
0.8369763,0.84072393,0.78813565,0.85833335,0.8256124,0.3705225,0.37045813,0.8479053
0.8479053,0.83167416,0.77966106,0.86203706,0.83603776,0.37657285,0.3765092,0.84881604
0.84881604,0.86425334,0.7974577,0.8666667,0.83690655,0.36214495,0.36207986,0.859745
0.859745,0.85520357,0.7932204,0.8805555,0.8473319,0.36214495,0.36207986,0.84881604
0.84881604,0.86425334,0.79661024,0.8703704,0.83690655,0.35958648,0.3595209,0.8415301
0.8415301,0.8524887,0.7855933,0.85925925,0.8299563,0.3647058,0.3646412,0.82695806
0.82695806,0.82443434,0.76949155,0.8370371,0.8160559,0.34957886,0.3495121,0.8524591
0.8524591,0.8334841,0.7788136,0.85740745,0.8403816,0.33305764,0.33298945,0.845173
0.845173,0.83529407,0.781356,0.86111116,0.8334315,0.3665676,0.366503,0.81511843
0.81511843,0.82805425,0.7711865,0.8398148,0.80476177,0.37587595,0.37581205,0.83151186
0.83151186,0.81538457,0.7627119,0.8444444,0.82039976,0.3819263,0.38186312,0.82513666
0.82513666,0.837104,0.77796614,0.85,0.8143183,0.3849504,0.38488746,0.83151186
0.83151186,0.8226244,0.7618644,0.8472222,0.82039976,0.39146614,0.39140415,0.8132969
0.8132969,0.8235294,0.7601695,0.837963,0.8030242,0.38285732,0.38279414,0.8096539
0.8096539,0.80814475,0.74915254,0.82962966,0.7995491,0.38634658,0.3862841,0.81056464
0.81056464,0.80180997,0.7559322,0.82314813,0.8004179,0.4154365,0.41537666,0.87158465
0.87158465,0.82443434,0.7957628,0.8518518,0.8586259,0.43195748,0.43189955,0.8661202
0.8661202,0.876923,0.8152542,0.88888884,0.85341334,0.43358755,0.43352962,0.86338794
0.86338794,0.86696833,0.80254245,0.88888884,0.85080695,0.43986964,0.43981242,0.81238616
0.81238616,0.83800906,0.78813565,0.8370371,0.8021554,0.43172598,0.4316678,0.82695806
0.82695806,0.80452484,0.77542377,0.8370371,0.8160559,0.44848108,0.44842482,0.81238616
0.81238616,0.8461538,0.77966106,0.8370371,0.8021554,0.45290136,0.45284534,0.79143894
0.79143894,0.8009049,0.7398305,0.8148148,0.7821735,0.4710524,0.47099853,0.8096539
0.8096539,0.80452484,0.74067795,0.8185185,0.7995491,0.4601164,0.4600613,0.82058287
0.82058287,0.8325792,0.76779664,0.83611107,0.80997443,0.44848108,0.44842482,0.8023679
0.8023679,0.82171947,0.7576271,0.82685184,0.79259884,0.4594171,0.4593618,0.795082
0.795082,0.8027149,0.73898304,0.8185185,0.7856486,0.46081328,0.4607582,0.7923497
0.7923497,0.79185516,0.7313559,0.8157407,0.7830423,0.46895933,0.46890497,0.8096539
0.8096539,0.7864253,0.74067795,0.8166667,0.7995491,0.4580207,0.4579656,0.8196721
0.8196721,0.8135746,0.74915254,0.8194444,0.8091055,0.47291422,0.47286034,0.7941712
0.7941712,0.7900452,0.7338983,0.8166667,0.7847799,0.46826005,0.4682057,0.784153
0.784153,0.80452484,0.74067795,0.8064815,0.77522326,0.4601164,0.4600613,0.76138437
0.76138437,0.7674208,0.7118645,0.7814815,0.7535039,0.46802855,0.4679742,0.74863386
0.74863386,0.7466063,0.6932204,0.76481485,0.741341,0.47012186,0.4700675,0.7568306
0.7568306,0.7411764,0.69406784,0.7592592,0.74916005,0.46593308,0.46587825,0.74681234
0.74681234,0.74841624,0.70593226,0.77037036,0.7396034,0.4631405,0.46308565,0.75318766
0.75318766,0.7411764,0.69576275,0.7722223,0.74568486,0.4740789,0.474025,0.7204007
0.7204007,0.74479634,0.68559325,0.73055553,0.71440876,0.49525428,0.49520254,0.7222222
0.7222222,0.7131222,0.6644068,0.73240745,0.71614635,0.4964187,0.49636745,0.7094718
0.7094718,0.719457,0.6677966,0.73240745,0.7039834,0.49804664,0.49799538,0.7112932
0.7112932,0.69864255,0.6474576,0.7185185,0.705721,0.4861796,0.48612714,0.726776
0.726776,0.70226246,0.66525424,0.72870374,0.72049034,0.4829216,0.4828689,0.7058288
0.7058288,0.7104072,0.6550847,0.7268518,0.7154511,0.48152566,0.48147273,0.71766853
0.71766853,0.73122174,0.67288136,0.73055553,0.7269037,0.49711585,0.49706435,0.6930783
0.6930783,0.7276018,0.6686441,0.7148148,0.70311785,0.49711585,0.49706435,0.68123865
0.68123865,0.6832579,0.6288136,0.70000005,0.6916654,0.50898504,0.508935,0.7367941
0.7367941,0.6932127,0.670339,0.7148148,0.74540377,0.51294017,0.5128901,0.73224044
0.73224044,0.7294118,0.67118645,0.73703706,0.74099886,0.50945044,0.50940037,0.7313297
0.7313297,0.7411764,0.68135595,0.7435185,0.7401179,0.5124748,0.5124247,0.7304189
0.7304189,0.7239819,0.6661017,0.7462963,0.73923707,0.49990845,0.4998572,0.7240437
0.7240437,0.7104072,0.66101694,0.73796296,0.73307025,0.49432325,0.49427176,0.7112932
0.7112932,0.7104072,0.65677965,0.73425925,0.720737,0.48036075,0.48030782,0.7204007
0.7204007,0.7104072,0.66525424,0.73703706,0.7295464,0.48990297,0.489851,0.7522769
0.7522769,0.72488683,0.68559325,0.7453704,0.76038,0.48548055,0.48542786,0.7331512
0.7331512,0.7457014,0.6864407,0.7555555,0.74187994,0.48966932,0.48961687,0.75500906
0.75500906,0.7411764,0.6923729,0.76944447,0.7630228,0.4759407,0.47588682,0.7395264
0.7395264,0.7466063,0.68728817,0.76203704,0.7480465,0.47780228,0.47774887,0.7559198
0.7559198,0.757466,0.6966102,0.77037036,0.76390386,0.48082614,0.4807732,0.75500906
0.75500906,0.75565606,0.6949153,0.7740741,0.7630228,0.4710524,0.47099853,0.7522769
0.7522769,0.7610859,0.70000005,0.76759255,0.76038,0.4675629,0.4675088,0.7540984
0.7540984,0.7375565,0.69152546,0.76666665,0.7621418,0.4708209,0.47076678,0.7586521
0.7586521,0.7502262,0.69152546,0.7777778,0.7665466,0.4624436,0.46238852,0.7586521
0.7586521,0.7466063,0.6949153,0.7777778,0.7665466,0.46430516,0.46425033,0.7540984
0.7540984,0.757466,0.6966102,0.775,0.7621418,0.44685102,0.44679427,0.75774133
0.75774133,0.7466063,0.68983054,0.7768519,0.76566565,0.429399,0.42934036,0.7686703
0.7686703,0.7466063,0.70000005,0.76018524,0.77623713,0.40822124,0.4081607,0.77231324
0.77231324,0.76470584,0.7033899,0.7731482,0.77976096,0.40938592,0.4093256,0.7522769
0.7522769,0.7466063,0.69576275,0.77129626,0.76038,0.4282341,0.4281757,0.7440802
0.7440802,0.7429864,0.6864407,0.76574075,0.7524514,0.43195748,0.43189955,0.7504554
0.7504554,0.74479634,0.6923729,0.76851857,0.758618,0.43498397,0.43492627,0.74681234
0.74681234,0.75565606,0.6949153,0.7518518,0.7550942,0.45429754,0.45424175,0.74043715
0.74043715,0.73846155,0.6830509,0.7574074,0.7489276,0.44941187,0.4493556,0.7459016
0.7459016,0.72850674,0.6932204,0.7592592,0.75421333,0.44638538,0.44632888,0.7304189
0.7304189,0.7538461,0.70000005,0.7537037,0.73923707,0.4401033,0.4400463,0.7431694
0.7431694,0.7339366,0.68135595,0.76481485,0.75157034,0.43474984,0.43469238,0.7495446
0.7495446,0.7393665,0.6847458,0.76388884,0.75773716,0.43428445,0.43422675,0.76593804
0.76593804,0.76470584,0.70593226,0.7814815,0.77359426,0.4300959,0.4300375,0.7905282
0.7905282,0.7638009,0.72033906,0.7833333,0.7973801,0.42637253,0.42631388,0.78688526
0.78688526,0.7864253,0.7237289,0.79629624,0.79385626,0.4312606,0.4312024,0.7777778
0.7777778,0.77556556,0.7152543,0.7833333,0.7850468,0.43568087,0.43562317,0.75956285
0.75956285,0.77828056,0.71610177,0.7833333,0.7674277,0.42521024,0.4251516,0.7777778
0.7777778,0.7393665,0.7093221,0.77037036,0.7850468,0.42311454,0.42305565,0.7941712
0.7941712,0.77466065,0.7237289,0.79444444,0.8009039,0.42311454,0.42305565,0.7668488
0.7668488,0.7773755,0.7169492,0.78888893,0.77447534,0.41799498,0.41793537,0.7559198
0.7559198,0.76832575,0.7067797,0.7777778,0.76390386,0.41008306,0.4100225,0.7668488
0.7668488,0.75475115,0.69830513,0.7787037,0.77447534,0.41380644,0.41374636,0.75136614
0.75136614,0.7502262,0.6923729,0.77037036,0.7594991,0.41892576,0.41886663,0.7413479
0.7413479,0.74479634,0.6847458,0.7546296,0.74980855,0.42195225,0.42189312,0.74043715
0.74043715,0.72850674,0.67711866,0.7555555,0.7489276,0.45010877,0.45005274,0.726776
0.726776,0.72850674,0.6694915,0.7425926,0.73571324,0.4559276,0.45587206,0.7431694
0.7431694,0.719457,0.6847458,0.7481482,0.75157034,0.4675629,0.4675088,0.72313297
0.72313297,0.7276018,0.6762712,0.7462963,0.7321894,0.4601164,0.4600613,0.71948993
0.71948993,0.7303167,0.67118645,0.7407408,0.7286656,0.46779442,0.4677403,0.715847
0.715847,0.71583706,0.66271186,0.73888886,0.72514176,0.46965623,0.4696021,0.6912569
0.6912569,0.69230765,0.6440679,0.7138889,0.70135593,0.46616673,0.46611214,0.68943536
0.68943536,0.6832579,0.6338984,0.71111107,0.699594,0.47198343,0.4719293,0.6857923
0.6857923,0.6742081,0.63050854,0.70370376,0.6960702,0.4775684,0.47751474,0.6857923
0.6857923,0.68506783,0.631356,0.70370376,0.6960702,0.4882729,0.4882207,0.6994536
0.6994536,0.6868778,0.64237297,0.71111107,0.70928454,0.487576,0.48752356,0.701275
0.701275,0.69230765,0.64067805,0.7166667,0.71104646,0.49339247,0.49334073,0.6912569
0.6912569,0.6941176,0.6372882,0.7138889,0.70135593,0.4743104,0.47425675,0.6930783
0.6930783,0.7067873,0.6491525,0.7092593,0.70311785,0.4710524,0.47099853,0.6839708
0.6839708,0.6742081,0.6254238,0.70000005,0.6943083,0.47849917,0.478446,0.68488157
0.68488157,0.67601806,0.62203395,0.70185184,0.69518924,0.48966932,0.48961687,0.712204
0.712204,0.6868778,0.6491525,0.70740736,0.72161794,0.48966932,0.48961687,0.68943536
0.68943536,0.70497733,0.64830506,0.70648146,0.699594,0.47524118,0.47518778,0.67941713
0.67941713,0.677828,0.6237289,0.70000005,0.6899035,0.47524118,0.47518778,0.70218575
0.70218575,0.6742081,0.6381357,0.70277774,0.7119273,0.47687125,0.47681785,0.701275
0.701275,0.70497733,0.6474576,0.7138889,0.71104646,0.47919846,0.4791453,0.6821494
0.6821494,0.6941176,0.6372882,0.70462966,0.69254637,0.48245645,0.48240352,0.68306005
0.68306005,0.6832579,0.63898313,0.70555556,0.6934273,0.48408413,0.48403144,0.7094718
0.7094718,0.69502264,0.64491534,0.712963,0.71897495,0.49106526,0.49101353,0.68761384
0.68761384,0.7067873,0.65084743,0.7083334,0.6978321,0.48036075,0.48030782,0.6821494
0.6821494,0.6814479,0.6288136,0.70462966,0.69254637,0.47873306,0.4786799,0.6821494
0.6821494,0.67511314,0.6288136,0.70370376,0.69254637,0.47710276,0.4770496,0.6775956
0.6775956,0.67511314,0.62033904,0.69814813,0.6881416,0.4759407,0.47588682,0.6885246
0.6885246,0.6841629,0.6330509,0.70000005,0.69871306,0.47803378,0.47798038,0.6757741
0.6757741,0.6814479,0.6355933,0.69629633,0.6863797,0.47640586,0.47635245,0.6739527
0.6739527,0.68506783,0.6296611,0.6861111,0.68461776,0.46965623,0.4696021,0.7076503
0.7076503,0.67873305,0.6491525,0.70092595,0.71721315,0.46826005,0.4682057,0.7030965
0.7030965,0.7004525,0.6440679,0.7148148,0.7128084,0.44638538,0.44632888,0.7358835
0.7358835,0.70497733,0.67118645,0.72962964,0.7445227,0.43754244,0.43748498,0.71038246
0.71038246,0.7393665,0.67966104,0.72870374,0.719856,0.4417312,0.44167423,0.71766853
0.71766853,0.69864255,0.65254235,0.7231481,0.7269037,0.44801545,0.44795918,0.7358835
0.7358835,0.719457,0.6694915,0.725,0.7445227,0.45010877,0.45005274,0.7358835
0.7358835,0.69592756,0.67288136,0.7259259,0.7445227,0.45453143,0.45447564,0.7559198
0.7559198,0.7375565,0.6923729,0.76388884,0.76390386,0.45266986,0.4526136,0.75774133
0.75774133,0.7502262,0.68983054,0.76018524,0.76566565,0.45243597,0.4523797,0.7905282
0.7905282,0.76832575,0.7474576,0.78888893,0.7973801,0.45127344,0.4512174,0.7905282
0.7905282,0.7828054,0.72033906,0.80185187,0.7973801,0.45150495,0.45144892,0.7905282
0.7905282,0.7828054,0.72033906,0.79814816,0.7973801,0.45848632,0.45843077,0.7887068
0.7887068,0.7674208,0.71864414,0.79907405,0.7956182,0.47012186,0.4700675,0.7905282
0.7905282,0.7773755,0.72033906,0.79629624,0.7973801,0.4587202,0.45866466,0.7905282
0.7905282,0.7828054,0.7211865,0.812037,0.7973801,0.453135,0.45307922,0.7832422
0.7832422,0.77556556,0.7169492,0.7907407,0.79033244,0.4570899,0.4570346,0.77413476
0.77413476,0.7628959,0.70847464,0.79444444,0.781523,0.46058178,0.4605267,0.784153
0.784153,0.7701357,0.7169492,0.79999995,0.7912134,0.4624436,0.46238852,0.7814207
0.7814207,0.76832575,0.7152543,0.79907405,0.7885705,0.44917798,0.4491217,0.784153
0.784153,0.7737556,0.72033906,0.80277777,0.7912134,0.4333539,0.43329573,0.7795993
0.7795993,0.7692308,0.71610177,0.7879629,0.7868086,0.4282341,0.4281757,0.7905282
0.7905282,0.77556556,0.72033906,0.79907405,0.7973801,0.4275372,0.42747855,0.7859745
0.7859745,0.7828054,0.7211865,0.8055556,0.7929754,0.42288303,0.42282414,0.78506374
0.78506374,0.78190047,0.7211865,0.8092593,0.79209435,0.41776347,0.41770387,0.76138437
0.76138437,0.7737556,0.7194916,0.7814815,0.7691895,0.40752435,0.4074638,0.78506374
0.78506374,0.74841624,0.7152543,0.7796296,0.79209435,0.42404556,0.42398643,0.7759563
0.7759563,0.7638009,0.71440685,0.79537034,0.7832848,0.42544174,0.42538285,0.78233147
0.78233147,0.77556556,0.7135594,0.80092597,0.7894516,0.41450548,0.41444564,0.78051007
0.78051007,0.7809954,0.7194916,0.79537034,0.78768957,0.42264915,0.42259026,0.7714026
0.7714026,0.7728507,0.7118645,0.79351854,0.7788801,0.42195225,0.42189312,0.77231324
0.77231324,0.7791855,0.7169492,0.79259264,0.77976096,0.42078757,0.42072845,0.7759563
0.7759563,0.7628959,0.7093221,0.79259264,0.7832848,0.41752958,0.41746998,0.787796
0.787796,0.7773755,0.71864414,0.79814816,0.7947372,0.4163673,0.41630745,0.77049184
0.77049184,0.7665158,0.7093221,0.7907407,0.77799916,0.42055583,0.4204967,0.78233147
0.78233147,0.76470584,0.7169492,0.79629624,0.7894516,0.41892576,0.41886663,0.78688526
0.78688526,0.77466065,0.71864414,0.8046297,0.79385626,0.42009044,0.4200313,0.787796
0.787796,0.76470584,0.7177967,0.79629624,0.7947372,0.42171836,0.42165923,0.78688526
0.78688526,0.7800905,0.7194916,0.8064815,0.79385626,0.42032218,0.4202628,0.7759563
0.7759563,0.77194566,0.7135594,0.79629624,0.7832848,0.42218375,0.42212462,0.78688526
0.78688526,0.76832575,0.7169492,0.79907405,0.79385626,0.4247446,0.42468596,0.86338794
0.86338794,0.7828054,0.78813565,0.8138889,0.8678566,0.43358755,0.43352962,0.8196721
0.8196721,0.837104,0.7711865,0.83518517,0.8255707,0.43684554,0.43678808,0.856102
0.856102,0.80814475,0.781356,0.8407408,0.86080897,0.43544936,0.43539143,0.8533697
0.8533697,0.838914,0.7788136,0.86296296,0.8581661,0.42637253,0.42631388,0.8961749
0.8961749,0.85158366,0.81864405,0.8833333,0.89957106,0.42264915,0.42259026,0.8925319
0.8925319,0.88687783,0.8177966,0.9037037,0.89604723,0.4191599,0.41910052,0.91621125
0.91621125,0.89140266,0.83898306,0.92129624,0.9189521,0.41752958,0.41746998,0.90983605
0.90983605,0.8986425,0.83728814,0.9314815,0.9127854,0.41450548,0.41444564,0.9216758
0.9216758,0.9013575,0.8423729,0.9342593,0.92423785,0.4110136,0.41095352,0.95901644
0.95901644,0.92760175,1.0,0.962963,0.96035707,0.4126439,0.41258383,1.0
1.0,0.96380085,0.940678,1.0,1.0,0.4135747,0.41351485,0.98178506
0.98178506,0.99999994,0.9364407,0.9722222,0.98238087,0.398216,0.3981545,0.95901644
0.95901644,0.9728506,0.90254235,0.9768518,0.96035707,0.3816924,0.38162923,0.95446265
0.95446265,0.9411765,0.8771187,0.95370376,0.9559523,0.384485,0.38442206,0.9362477
0.9362477,0.9457013,0.881356,0.95370376,0.93833315,0.38076186,0.3806982,0.95901644
0.95901644,0.9366515,0.881356,0.9675926,0.96035707,0.39309645,0.39303422,0.95901644
0.95901644,0.92760175,0.8771187,0.962963,0.96035707,0.3998437,0.39978242,0.95901644
0.95901644,0.96380085,0.8898306,0.98148143,0.96035707,0.40473175,0.40467095,0.9453552
0.9453552,0.959276,0.8855933,0.9675926,0.9471426,0.40054297,0.4004817,0.93169403
0.93169403,0.918552,0.86016953,0.95370376,0.9339284,0.40496325,0.40490246,0.949909
0.949909,0.9366515,0.8686441,0.9583334,0.9515475,0.40845513,0.40839458,0.9362477
0.9362477,0.9547511,0.881356,0.962963,0.93833315,0.4019394,0.40187836,0.91803277
0.91803277,0.9230769,0.86016953,0.9351852,0.920714,0.41683245,0.41677308,0.92714024
0.92714024,0.9095022,0.85593224,0.9351852,0.92952347,0.42288303,0.42282414,0.93169403
0.93169403,0.9321267,0.8686441,0.9583334,0.9339284,0.43219137,0.43213344,0.9453552
0.9453552,0.9411765,0.8686441,0.9583334,0.9471426,0.43824172,0.4381845,0.9681239
0.9681239,0.9457013,0.8898306,0.9722222,0.9691665,0.44917798,0.4491217,0.98633885
0.98633885,0.96380085,0.90254235,0.9953704,0.98678565,0.42451072,0.42445207,0.98178506
0.98178506,0.97737557,0.90254235,0.9953704,0.98238087,0.4163673,0.41630745,0.98633885
0.98633885,0.9819004,0.91525424,1.0,0.98678565,0.42102122,0.42096233,0.95901644
0.95901644,0.99095017,0.91525424,0.98611116,0.96035707,0.42916512,0.42910647,0.95446265
0.95446265,0.9683258,0.8940679,0.98148143,0.9559523,0.41869426,0.4186349,0.949909
0.949909,0.92760175,0.8686441,0.94907403,0.9515475,0.41008306,0.4100225,0.9681239
0.9681239,0.9457013,0.8855933,0.9675926,0.9736452,0.4112475,0.4111874,0.9362477
0.9362477,0.9321267,0.8728814,0.962963,0.9427084,0.42241764,0.4223585,0.9408015
0.9408015,0.9321267,0.8644068,0.9583334,0.94712794,0.4159019,0.41584206,0.949909
0.949909,0.9321267,0.8771187,0.962963,0.95596695,0.41729808,0.41723847,0.949909
0.949909,0.92760175,0.8728814,0.962963,0.95596695,0.42148685,0.42142773,0.949909
0.949909,0.959276,0.8855933,0.9675926,0.95596695,0.42544174,0.42538285,0.9408015
0.9408015,0.9366515,0.8771187,0.9675926,0.94712794,0.42544174,0.42538285,0.9134791
0.9134791,0.92760175,0.8644068,0.9351852,0.92061055,0.42730355,0.42724466,0.9362477
0.9362477,0.9049774,0.86016953,0.92129624,0.9427084,0.42730355,0.42724466,0.9134791
0.9134791,0.91402715,0.86016953,0.9398148,0.92061055,0.44126582,0.4412086,0.91803277
0.91803277,0.9049774,0.8644068,0.9398148,0.9250301,0.43661165,0.4365542,0.95446265
0.95446265,0.9230769,0.8728814,0.9444444,0.9603865,0.44429207,0.44423556,0.93169403
0.93169403,0.95022625,0.8771187,0.95370376,0.9382888,0.45010877,0.45005274,0.92714024
0.92714024,0.9366515,0.8686441,0.95370376,0.93386924,0.4570899,0.4570346,0.92714024
0.92714024,0.9366515,0.8686441,0.95370376,0.93386924,0.46477056,0.46471572,0.9408015
0.9408015,0.9366515,0.8686441,0.962963,0.94712794,0.4570899,0.4570346,0.92714024
0.92714024,0.92760175,0.8644068,0.95370376,0.93386924,0.44312763,0.44307065,0.93169403
0.93169403,0.91402715,0.85169494,0.9398148,0.9382888,0.44382668,0.44376993,0.91803277
0.91803277,0.9230769,0.85593224,0.9444444,0.9250301,0.45010877,0.45005274,0.91803277
0.91803277,0.9095022,0.85169494,0.9398148,0.9250301,0.44266224,0.44260502,0.91803277
0.91803277,0.9095022,0.85169494,0.9398148,0.9250301,0.44312763,0.44307065,0.9134791
0.9134791,0.9230769,0.85593224,0.9398148,0.92061055,0.44056892,0.4405117,0.95446265
0.95446265,0.91402715,0.8728814,0.9444444,0.9603865,0.4419651,0.44190812,0.93169403
0.93169403,0.918552,0.85593224,0.94907403,0.9382888,0.4419651,0.44190812,0.93169403
